DayOfPreviousSampleMin;DayOfPreviousSampleMax;DaysInTestIntervalMin;DaysInTestIntervalMax;IsFirstLactation;Milk;Fat;Protein
6;7;1;10;1;1,04;1,02;1,02
6;7;11;19;1;1,06;1,03;1,05
6;7;20;28;1;1,08;1,03;1,02
6;7;29;37;1;1,09;1,04;1,03
6;7;38;46;1;1,11;1,05;1,03
6;7;47;55;1;1,13;1,06;1,04
6;7;56;64;1;1,15;1,05;1,04
6;7;65;75;1;1,16;1,05;1,04
8;10;1;10;1;1,02;1,02;1,01
8;10;11;19;1;1,03;1,02;1,01
8;10;20;28;1;1,04;1,03;1,00
8;10;29;37;1;1,05;1,03;1,00
8;10;38;46;1;1,07;1,03;1,01
8;10;47;55;1;1,08;1,04;1,01
8;10;56;64;1;1,09;1,03;1,01
8;10;65;75;1;1,10;1,03;1,01
11;13;1;10;1;1,01;1,01;1,00
11;13;11;19;1;1,02;1,01;1,00
11;13;20;28;1;1,03;1,01;1,00
11;13;29;37;1;1,04;1,01;1,00
11;13;38;46;1;1,05;1,02;1,00
11;13;47;55;1;1,05;1,02;1,00
11;13;56;64;1;1,06;1,01;1,00
11;13;65;75;1;1,07;1,01;1,01
14;22;1;10;1;1,01;1,01;1,00
14;22;11;19;1;1,01;1,01;1,00
14;22;20;28;1;1,02;1,01;1,00
14;22;29;37;1;1,02;1,01;1,01
14;22;38;46;1;1,03;1,02;1,01
14;22;47;55;1;1,03;1,01;1,01
14;22;56;64;1;1,04;1,01;1,01
14;22;65;75;1;1,05;1,01;1,02
23;31;1;10;1;1,00;1,01;1,01
23;31;11;19;1;1,01;1,01;1,01
23;31;20;28;1;1,01;1,01;1,02
23;31;29;37;1;1,01;1,01;1,02
23;31;38;46;1;1,02;1,01;1,02
23;31;47;55;1;1,02;1,01;1,02
23;31;56;64;1;1,02;1,01;1,03
23;31;65;75;1;1,03;1,01;1,03
32;39;1;10;1;1,00;1,00;1,00
32;39;11;19;1;1,00;1,00;1,00
32;39;20;28;1;1,01;1,00;1,00
32;39;29;37;1;1,01;1,00;1,00
32;39;38;46;1;1,01;1,00;1,00
32;39;47;55;1;1,01;1,00;1,01
32;39;56;64;1;1,02;1,00;1,01
32;39;65;75;1;1,02;1,00;1,01
6;7;1;10;0;1,02;1,01;1,02
6;7;11;19;0;1,04;1,01;1,01
6;7;20;28;0;1,05;1,01;1,00
6;7;29;37;0;1,07;1,02;1,00
6;7;38;46;0;1,08;1,03;1,00
6;7;47;55;0;1,10;1,03;1,00
6;7;56;64;0;1,12;1,03;1,00
6;7;65;75;0;1,13;1,03;1,01
8;10;1;10;0;1,01;1,00;1,00
8;10;11;19;0;1,03;1,00;1,00
8;10;20;28;0;1,04;1,01;1,00
8;10;29;37;0;1,05;1,02;1,00
8;10;38;46;0;1,06;1,02;1,00
8;10;47;55;0;1,07;1,02;1,00
8;10;56;64;0;1,08;1,02;1,00
8;10;65;75;0;1,09;1,02;1,00
11;13;1;10;0;1,01;1,00;1,00
11;13;11;19;0;1,02;1,00;1,00
11;13;20;28;0;1,03;1,01;1,00
11;13;29;37;0;1,04;1,02;1,00
11;13;38;46;0;1,04;1,02;1,00
11;13;47;55;0;1,05;1,02;1,00
11;13;56;64;0;1,06;1,01;1,00
11;13;65;75;0;1,07;1,02;1,00
14;22;1;10;0;1,01;1,00;1,00
14;22;11;19;0;1,01;1,00;1,00
14;22;20;28;0;1,02;1,01;1,00
14;22;29;37;0;1,02;1,02;1,00
14;22;38;46;0;1,03;1,02;1,00
14;22;47;55;0;1,03;1,01;1,00
14;22;56;64;0;1,04;1,01;1,01
14;22;65;75;0;1,05;1,01;1,01
23;31;1;10;0;1,00;1,00;1,00
23;31;11;19;0;1,01;1,00;1,00
23;31;20;28;0;1,01;1,00;1,01
23;31;29;37;0;1,01;1,00;1,01
23;31;38;46;0;1,02;1,00;1,01
23;31;47;55;0;1,02;1,00;1,01
23;31;56;64;0;1,02;1,00;1,02
23;31;65;75;0;1,03;1,00;1,02
32;39;1;10;0;1,00;1,00;1,00
32;39;11;19;0;1,00;1,00;1,00
32;39;20;28;0;1,00;1,00;1,00
32;39;29;37;0;1,01;1,00;1,00
32;39;38;46;0;1,01;1,00;1,01
32;39;47;55;0;1,01;1,00;1,01
32;39;56;64;0;1,01;1,00;1,01
32;39;65;75;0;1,02;1,00;1,01
